Anio;Mes;entidad; Saldo_tc ;cupo_no_utilizado; tc_Vigentes ; tc_canceladas 
2013;Marzo;BBVA COLOMBIA;1.006.064.178.636;1.235.297.266.612;413.524;5.226
2013;Marzo;DE OCCIDENTE;671.148.532.424;1.903.507.659.839;440.265;5.940
2013;Marzo;BCSC BANCO CAJA SOCIAL;259.448.906.153;348.445.367.754;245.130;3.838
2013;Marzo;DAVIVIENDA;3.227.247.007.617;4.989.863.505.597;1.803.219;27.289
2013;Marzo;RED MULTIBANCA COLPATRIA;2.596.497.820.350;3.381.508.906.660;1.910.450;13.713
2013;abril;BANCO BOGOTA;1.694.141.984.685;2.200.348.851.233;737.510;9.552
2013;abril;BANCO POPULAR;84.198.214.314;79.249.221.045;64.058;145
2013;abril;BANCO CORPBANCA;353.854.737.751;706.369.876.421;136.906;1.200
2013;abril;BANCOLOMBIA;2.520.781.797.220;4.902.737.953.868;1.468.710;20.144
2013;abril;CITIBANK;1.686.999.209.187;2.468.569.914.222;530.413;17.821
2013;abril;GNB SUDAMERIS;28.675.194.775;78.671.659.593;9.524;134
2013;abril;BBVA COLOMBIA;1.031.760.023.803;1.263.212.515.417;423.328;6.718
2013;abril;DE OCCIDENTE;704.353.057.645;1.979.670.373.586;458.444;5.333
2013;abril;BCSC BANCO CAJA SOCIAL;262.393.173.942;373.195.328.904;252.935;6.163
2013;abril;DAVIVIENDA;3.200.875.495.430;5.086.000.089.638;1.666.478;23.479
2013;abril;RED MULTIBANCA COLPATRIA;2.627.740.489.697;3.847.200.831.012;1.957.476;17.292
2013;mayo;BANCO BOGOTA;1.693.646.729.516;2.136.542.798.278;728.710;10.270
2013;mayo;BANCO POPULAR;81.741.811.583;78.859.740.637;63.337;159
2013;mayo;BANCO CORPBANCA;358.757.343.370;704.711.703.811;136.778;1.503
2013;mayo;BANCOLOMBIA;2.557.800.996.373;4.852.039.509.263;1.453.484;20.109
2013;mayo;CITIBANK;1.690.887.775.889;2.451.331.529.867;531.702;18.253
2013;mayo;GNB SUDAMERIS;29.165.288.013;77.194.878.799;9.634;165
2013;mayo;BBVA COLOMBIA;1.026.492.642.539;1.261.568.567.609;423.512;9.013
2013;mayo;DE OCCIDENTE;694.068.172.104;1.830.116.404.152;452.548;4.173
2013;mayo;BCSC BANCO CAJA SOCIAL;264.216.211.882;366.859.912.284;249.916;4.720
2013;mayo;DAVIVIENDA;3.207.623.902.038;5.085.589.879.082;1.667.815;28.840
2013;mayo;RED MULTIBANCA COLPATRIA;2.594.479.430.062;3.854.026.684.325;1.938.939;18.329
2013;junio;BANCO BOGOTA;1.694.141.984.685;2.200.348.851.233;737.510;9.552
2013;junio;BANCO POPULAR;84.198.214.314;79.249.221.045;64.058;145
2013;junio;BANCO CORPBANCA;353.854.737.751;706.369.876.421;136.906;1.200
2013;junio;BANCOLOMBIA;2.520.781.797.220;4.902.737.953.868;1.468.710;20.144
2013;junio;CITIBANK;1.686.999.209.187;2.468.569.914.222;530.413;17.821
2013;junio;GNB SUDAMERIS;28.675.194.775;78.671.659.593;9.524;134
2013;junio;BBVA COLOMBIA;1.031.760.023.803;1.263.212.515.417;423.328;6.718
2013;junio;DE OCCIDENTE;704.353.057.645;1.979.670.373.586;458.444;5.333
2013;junio;BCSC BANCO CAJA SOCIAL;262.393.173.942;373.195.328.904;252.935;6.163
2013;junio;DAVIVIENDA;3.200.875.495.430;5.086.000.089.638;1.666.478;23.479
2013;junio;RED MULTIBANCA COLPATRIA;2.627.740.489.697;3.847.200.831.012;1.957.476;17.292
2013;julio;BANCO BOGOTA;1.727.678.261.784;2.247.857.859.492;755.259;10.455
2013;julio;BANCO POPULAR;87.317.929.765;78.457.193.038;64.775;217
2013;julio;BANCO CORPBANCA;352.255.002.861;703.896.967.829;136.774;1.142
2013;julio;BANCOLOMBIA;2.569.023.417.373;4.725.053.705.665;1.496.408;22.892
2013;julio;CITIBANK;1.685.773.403.054;2.527.335.633.834;533.316;19.112
2013;julio;GNB SUDAMERIS;27.995.554.388;78.281.092.785;9.812;138
2013;julio;BBVA COLOMBIA;1.042.316.345.013;1.295.651.910.372;430.019;7.657
2013;julio;DE OCCIDENTE;705.785.075.269;1.827.197.133.427;463.529;7.999
2013;julio;BCSC BANCO CAJA SOCIAL;266.941.215.843;375.864.436.416;256.392;5.199
2013;julio;DAVIVIENDA;3.177.305.425.346;5.129.119.921.657;1.654.698;30.091
2013;julio;RED MULTIBANCA COLPATRIA;2.649.214.624.260;3.924.413.667.594;1.977.883;17.086
2013;agosto;BANCO BOGOTA;1.763.902.286.733;2.333.009.873.571;765.520;10.054
2013;agosto;BANCO POPULAR;90.092.468.533;78.867.022.722;65.588;147
2013;agosto;BANCO CORPBANCA;344.716.712.987;711.219.861.906;136.658;993
2013;agosto;BANCOLOMBIA;2.620.056.758.716;4.770.576.887.642;1.486.292;21.654
2013;agosto;CITIBANK;1.687.619.725.401;2.536.588.148.805;533.278;20.512
2013;agosto;GNB SUDAMERIS;28.511.537.045;77.641.579.377;9.396;183
2013;agosto;BBVA COLOMBIA;1.045.601.007.827;1.321.353.447.898;434.535;6.445
2013;agosto;DE OCCIDENTE;719.032.991.676;1.943.235.369.838;468.982;5.570
2013;agosto;BCSC BANCO CAJA SOCIAL;269.756.430.793;369.949.007.660;257.012;6.133
2013;agosto;DAVIVIENDA;3.176.584.998.829;4.925.455.101.811;1.641.661;34.620
2013;agosto;RED MULTIBANCA COLPATRIA;2.713.702.396.145;3.922.663.627.376;1.998.568;16.222
2013;septiembre;BANCO BOGOTA;1.816.489.435.962;2.333.714.846.193;788.017;10.348
2013;septiembre;BANCO POPULAR;94.057.416.611;79.382.533.941;66.695;177
2013;septiembre;BANCO CORPBANCA;341.701.027.552;715.927.756.452;136.920;1.103
2013;septiembre;BANCOLOMBIA;2.591.582.305.317;4.840.851.445.312;1.501.676;22.834
2013;septiembre;CITIBANK;1.698.429.815.960;2.581.117.347.976;536.393;19.305
2013;septiembre;GNB SUDAMERIS;28.883.024.395;73.065.135.802;9.451;315
2013;septiembre;BBVA COLOMBIA;1.057.268.954.685;1.342.009.385.484;437.411;7.650
2013;septiembre;DE OCCIDENTE;729.000.903.632;1.840.424.575.283;471.837;7.390
2013;septiembre;BCSC BANCO CAJA SOCIAL;264.228.297.108;376.641.302.161;256.351;6.773
2013;septiembre;DAVIVIENDA;3.175.574.355.288;4.941.490.687.792;1.636.268;24.282
2013;septiembre;RED MULTIBANCA COLPATRIA;2.759.846.285.000;3.955.153.624.369;2.013.608;17.660
2013;octubre;BANCO BOGOTA;1.861.685.269.549;2.334.771.170.010;811.137;10.972
2013;octubre;BANCO POPULAR;97.772.906.967;80.210.365.330;67.840;104
2013;octubre;BANCO CORPBANCA;338.284.961.616;716.603.507.946;137.230;1.153
2013;octubre;BANCOLOMBIA;2.596.464.980.375;4.870.131.871.218;1.533.712;25.627
2013;octubre;CITIBANK;1.698.373.967.480;2.599.211.809.503;534.103;23.270
2013;octubre;GNB SUDAMERIS;29.075.141.020;71.180.044.006;9.271;127
2013;octubre;BBVA COLOMBIA;1.072.441.924.949;1.525.411.496.625;445.189;7.002
2013;octubre;DE OCCIDENTE;863.562.805.449;2.426.649.086.056;465.055;12.328
2013;octubre;BCSC BANCO CAJA SOCIAL;273.539.277.777;378.060.656.999;257.587;5.124
2013;octubre;DAVIVIENDA;3.144.303.688.657;4.977.546.119.115;1.628.186;28.961
2013;octubre;RED MULTIBANCA COLPATRIA;2.751.414.493.678;4.076.791.397.238;2.021.396;21.891
2013;noviembre;BANCO BOGOTA;1.204.071.777.768;1.204.071.777.768;811.803;21.087
2013;noviembre;BANCO POPULAR;99.895.851.118;99.895.851.118;68.549;273
2013;noviembre;BANCO CORPBANCA;173.191.874.576;173.191.874.576;137.502;814
2013;noviembre;BANCOLOMBIA;672.263.069.928;672.263.069.928;1.540.577;19.997
2013;noviembre;CITIBANK;1.055.409.769.737;1.055.409.769.737;534.918;22.206
2013;noviembre;GNB SUDAMERIS;29.612.504.028;29.612.504.028;8.991;109
2013;noviembre;BBVA COLOMBIA;690.633.420.347;690.633.420.347;452.931;7.275
2013;noviembre;DE OCCIDENTE;342.981.286.559;342.981.286.559;468.238;3.689
2013;noviembre;BCSC BANCO CAJA SOCIAL;164.242.774.306;164.242.774.306;258.920;4.632
2013;noviembre;DAVIVIENDA;1.314.078.095.880;1.314.078.095.880;1.620.516;24.702
2013;noviembre;RED MULTIBANCA COLPATRIA;1.121.085.147.439;1.121.085.147.439;2.030.371;17.391
2013;diciembre;BANCO BOGOTA;1.942.213.590.803;1.514.931.760.927;839.332;9.983
2013;diciembre;BANCO POPULAR;100.911.121.735;90.204.907.030;69.357;206
2013;diciembre;BANCO CORPBANCA;334.467.117.534;361.320.050.755;137.173;2.189
2013;diciembre;BANCOLOMBIA;2.637.012.453.687;1.344.450.874.238;1.587.329;27.437
2013;diciembre;CITIBANK;1.718.535.318.579;1.571.295.499.845;534.876;23.296
2013;diciembre;GNB SUDAMERIS;30.021.194.308;73.252.860.516;9.126;164
2013;diciembre;BBVA COLOMBIA;1.122.066.144.381;1.008.206.461.420;464.435;7.840
2013;diciembre;DE OCCIDENTE;884.780.947.893;792.342.226.005;468.177;10.101
2013;diciembre;BCSC BANCO CAJA SOCIAL;263.755.247.865;239.534.375.862;255.173;4.757
2013;diciembre;DAVIVIENDA;3.143.306.094.979;1.786.714.697.194;1.613.276;27.529
2013;diciembre;RED MULTIBANCA COLPATRIA;2.886.834.612.108;1.730.821.927.763;2.044.143;16.368
2014;Enero;BANCO BOGOTA;1.970.449.487.497; 2.343.503.791.707 ;845.020;11.719
2014;Enero;BANCO POPULAR;102.240.773.727; 89.079.036.738 ;69.897;317
2014;Enero;BANCO CORPBANCA;330.761.074.330; 721.577.365.364 ;136.598;976
2014;Enero;BANCOLOMBIA;2.701.191.671.362; 4.885.365.576.041 ;1.555.726;25.538
2014;Enero;CITIBANK;1.715.800.284.028; 2.620.685.903.753 ;532.466;24.342
2014;Enero;GNB SUDAMERIS;25.963.032.696; 73.548.316.158 ;8.887;228
2014;Enero;BBVA COLOMBIA;1.146.137.230.170; 1.530.655.182.184 ;466.420;6.925
2014;Enero;DE OCCIDENTE;884.152.349.513; 2.425.164.441.825 ;467.376;8.023
2014;Enero;BCSC BANCO CAJA SOCIAL;275.388.241.135; 389.701.375.372 ;258.488;5.050
2014;Enero;DAVIVIENDA;3.124.748.368.872; 5.086.058.806.562 ;1.598.396;27.444
2014;Enero;RED MULTIBANCA COLPATRIA;2.907.119.406.032; 4.156.984.215.363 ;2.044.806;20.250
2014;Febrero;BANCO BOGOTA;2.000.294.034.463; 2.221.934.422.689 ;852.737;10.938
2014;Febrero;BANCO POPULAR;103.474.965.783; 91.730.311.282 ;70.542;286
2014;Febrero;BANCO CORPBANCA;326.201.078.709; 727.856.751.466 ;135.560;927
2014;Febrero;BANCOLOMBIA;2.659.453.336.861; 4.990.763.020.203 ;1.560.910;22.964
2014;Febrero;CITIBANK;1.732.644.079.488; 2.587.807.559.665 ;536.482;22.336
2014;Febrero;GNB SUDAMERIS;29.098.955.119; 72.643.382.599 ;8.805;146
2014;Febrero;BBVA COLOMBIA;1.142.814.168.493; 1.549.019.778.757 ;465.875;7.500
2014;Febrero;DE OCCIDENTE;885.767.011.694; 2.443.525.220.203 ;470.952;4.668
2014;Febrero;BCSC BANCO CAJA SOCIAL;270.744.196.421; 393.177.150.213 ;258.618;5.347
2014;Febrero;DAVIVIENDA;3.090.822.403.141; 5.152.601.305.598 ;1.588.091;15.972
2014;Febrero;RED MULTIBANCA COLPATRIA;2.901.705.193.288; 4.140.498.389.578 ;2.057.213;18.936
2014;Marzo;BANCO BOGOTA;2.051.465.079.696; 2.308.156.234.411 ;856.401;11.925
2014;Marzo;BANCO POPULAR;105.269.167.511; 95.360.491.773 ;71.406;273
2014;Marzo;BANCO CORPBANCA;326.232.791.058; 738.474.128.887 ;135.242;945
2014;Marzo;BANCOLOMBIA;2.664.025.159.267; 5.018.367.626.893 ;1.569.555;22.404
2014;Marzo;CITIBANK;1.746.839.132.989; 2.613.419.522.222 ;538.896;22.658
2014;Marzo;GNB SUDAMERIS;29.751.944.078; 69.852.537.607 ;9.026;120
2014;Marzo;BBVA COLOMBIA;1.152.143.193.998; 1.589.091.215.318 ;465.886;5.015
2014;Marzo;DE OCCIDENTE;900.125.557.831; 636.861.584.460 ;475.368;6.049
2014;Marzo;BCSC BANCO CAJA SOCIAL;264.275.570.288; 2.452.018.625.241 ;259.153;5.380
2014;Marzo;DAVIVIENDA;3.064.566.327.812; 399.593.095.652 ;1.575.873;26.645
2014;Marzo;RED MULTIBANCA COLPATRIA;2.873.498.879.080; 5.214.741.196.550 ;2.073.639;18.172
2014;abril;BANCO BOGOTA;2.097.772.228.326; 2.331.241.616.450 ;871.863;12.210
2014;abril;BANCO POPULAR;109.090.642.527; 94.646.503.295 ;72.373;334
2014;abril;BANCO CORPBANCA;329.917.143.073; 740.050.384.904 ;134.940;899
2014;abril;BANCOLOMBIA;2.707.370.000.823; 5.047.752.998.505 ;1.577.628;22.068
2014;abril;CITIBANK;1.777.598.539.968; 2.574.270.414.516 ;538.266;29.890
2014;abril;GNB SUDAMERIS;29.434.949.245; 71.258.707.867 ;8.949;105
2014;abril;BBVA COLOMBIA;1.168.091.437.571; 1.593.541.594.715 ;479.319;6.019
2014;abril;DE OCCIDENTE;914.336.789.418; 2.569.350.160.069 ;478.100;6.089
2014;abril;BCSC BANCO CAJA SOCIAL;269.479.373.128; 415.717.634.898 ;259.923;5.619
2014;abril;DAVIVIENDA;3.060.680.297.389; 5.206.383.951.917 ;1.567.753;27.380
2014;abril;RED MULTIBANCA COLPATRIA;2.877.889.397.496; 2.821.844.565.514 ;2.083.804;16.068
2014;mayo;BANCO BOGOTA;2.116.126.981.671; 2.364.176.861.459 ;858.546;12.454
2014;mayo;BANCO POPULAR;111.834.407.676; 95.334.404.366 ;73.431;246
2014;mayo;BANCO CORPBANCA;338.212.954.293; 736.735.270.534 ;134.909;904
2014;mayo;BANCOLOMBIA;2.751.178.473.370; 5.068.588.274.459 ;1.588.660;22.002
2014;mayo;CITIBANK;1.788.888.868.316; 2.625.746.038.866 ;540.836;40.047
2014;mayo;GNB SUDAMERIS;27.550.874.584; 69.876.305.885 ;8.799;133
2014;mayo;BBVA COLOMBIA;1.188.136.802.942; 1.616.075.067.647 ;484.648;6.837
2014;mayo;DE OCCIDENTE;940.852.811.100; 2.570.485.331.977 ;478.064;6.407
2014;mayo;BCSC BANCO CAJA SOCIAL;270.822.557.388; 411.676.655.479 ;260.426;6.547
2014;mayo;DAVIVIENDA;3.074.569.507.008; 5.365.380.426.178 ;1.563.407;22.847
2014;mayo;RED MULTIBANCA COLPATRIA;2.884.340.936.492; 1.436.854.908.779 ;2.106.885;11.944
2014;junio;BANCO BOGOTA;2.103.754.754.865; 2.395.515.924.780 ;853.189;12.393
2014;junio;BANCO POPULAR;113.296.476.988; 97.004.261.392 ;74.360;175
2014;junio;BANCO CORPBANCA;673.748.237.317; 1.363.059.558.498 ;273.812;2.820
2014;junio;BANCOLOMBIA;2.757.067.244.219; 5.188.025.228.908 ;1.600.008;20.840
2014;junio;CITIBANK;1.789.233.509.245; 2.604.708.882.227 ;684.864;30.548
2014;junio;GNB SUDAMERIS;101.376.489.646; 71.320.547.363 ;34.603;415
2014;junio;BBVA COLOMBIA;28.376.478.502; 1.631.865.810.479 ;8.737;100
2014;junio;DE OCCIDENTE;952.341.613.617; 2.573.848.068.997 ;482.879;5.550
2014;junio;BCSC BANCO CAJA SOCIAL;270.680.946.588; 417.282.642.977 ;260.443;4.966
2014;junio;DAVIVIENDA;3.086.815.883.146; 5.411.250.142.271 ;1.563.646;17.599
2014;junio;RED MULTIBANCA COLPATRIA;2.909.466.909.240; 1.417.816.680.807 ;2.138.736;9.575
2014;julio;BANCO BOGOTA;2.125.282.181.967; 2.392.499.076.288 ;874.913;14.806
2014;julio;BANCO POPULAR;116.014.772.655; 97.226.841.003 ;75.476;396
2014;julio;BANCO CORPBANCA;691.052.531.196; 1.393.455.971.839 ;285.967;3.204
2014;julio;BANCOLOMBIA;2.769.650.868.377; 5.163.680.497.668 ;1.626.605;27.750
2014;julio;CITIBANK;1.776.281.094.455; 2.622.674.056.748 ;684.982;30.129
2014;julio;GNB SUDAMERIS;100.591.317.201; 70.186.497.021 ;34.570;563
2014;julio;BBVA COLOMBIA;26.154.875.840; 1.665.395.306.810 ;8.773;138
2014;julio;DE OCCIDENTE;983.574.667.110; 2.579.195.828.512 ;486.131;6.928
2014;julio;BCSC BANCO CAJA SOCIAL;276.959.803.867; 418.178.881.562 ;261.015;5.549
2014;julio;DAVIVIENDA;3.076.849.199.725; 5.460.201.113.443 ;1.554.606;22.152
2014;julio;RED MULTIBANCA COLPATRIA;2.905.569.839.644; 1.425.357.459.414 ;2.146.642;13.649
2014;agosto;BANCO BOGOTA;2.144.815.238.739; 2.396.447.590.473 ;864.782;13.677
2014;agosto;BANCO POPULAR;118.093.134.141; 98.311.815.154 ;76.672;123
2014;agosto;BANCO CORPBANCA;685.147.705.696; 1.396.037.780.158 ;287.598;2.278
2014;agosto;BANCOLOMBIA;2.818.186.479.992; 5.255.080.851.670 ;1.602.683;25.361
2014;agosto;CITIBANK;1.790.591.087.497; 2.579.998.004.908 ;684.963;37.549
2014;agosto;GNB SUDAMERIS;98.917.820.999; 70.477.936.529 ;28.207;327
2014;agosto;BBVA COLOMBIA;25.945.771.884; 1.674.610.327.956 ;8.667;113
2014;agosto;DE OCCIDENTE;1.004.130.558.874; 2.003.781.962.196 ;491.555;5.567
2014;agosto;BCSC BANCO CAJA SOCIAL;273.595.989.568; 419.968.041.412 ;261.215;5.045
2014;agosto;DAVIVIENDA;3.090.113.384.387; 5.442.973.822.319 ;1.547.057;34.634
2014;agosto;RED MULTIBANCA COLPATRIA;2.965.778.395.689; 4.730.314.227.278 ;2.163.806;12.215
2014;septiembre;BANCO BOGOTA;2.179.141.522.168; 2.437.226.419.875 ;885.274;16.006
2014;septiembre;BANCO POPULAR;122.552.555.582; 98.617.435.049 ;78.114;359
2014;septiembre;BANCO CORPBANCA;687.971.753.295; 1.402.514.365.106 ;288.995;3.030
2014;septiembre;BANCOLOMBIA;2.824.950.045.625; 5.321.969.821.834 ;1.625.729;28.345
2014;septiembre;CITIBANK;1.827.322.856.287; 2.619.439.390.562 ;689.816;29.012
2014;septiembre;GNB SUDAMERIS;97.178.778.374; 69.481.837.674 ;29.282;559
2014;septiembre;BBVA COLOMBIA;28.882.772.145; 1.727.652.601.799 ;8.585;106
2014;septiembre;DE OCCIDENTE;1.029.431.378.911; 1.974.598.149.907 ;497.209;7.275
2014;septiembre;BCSC BANCO CAJA SOCIAL;265.586.140.394; 422.367.374.053 ;261.746;5.951
2014;septiembre;DAVIVIENDA;3.098.157.812.579; 5.497.118.648.197 ;1.543.541;16.660
2014;septiembre;RED MULTIBANCA COLPATRIA;3.048.455.251.518; 4.991.606.030.878 ;2.157.034;23.979
2014;octubre;BANCO BOGOTA;2.202.515.350.268; 2.442.383.226.699 ;899.100;15.004
2014;octubre;BANCO POPULAR;126.076.255.573; 98.725.797.643 ;79.388;234
2014;octubre;BANCO CORPBANCA;682.600.453.142; 1.413.202.110.311 ;290.576;2.868
2014;octubre;BANCOLOMBIA;2.944.718.353.774; 5.383.103.448.329 ;1.641.004;29.296
2014;octubre;CITIBANK;1.871.715.425.535; 2.627.686.265.796 ;697.620;23.200
2014;octubre;GNB SUDAMERIS;116.852.073.822; 293.882.595.878 ;35.483;1.266
2014;octubre;BBVA COLOMBIA;1.261.897.380.916; 1.692.090.903.272 ;537.848;8.834
2014;octubre;DE OCCIDENTE;1.043.719.659.864; 1.980.705.913.046 ;499.334;5.685
2014;octubre;BCSC BANCO CAJA SOCIAL;276.883.568.834; 426.767.396.377 ;262.481;5.529
2014;octubre;DAVIVIENDA;3.096.230.734.702; 5.849.164.840.421 ;1.536.424;22.665
2014;octubre;RED MULTIBANCA COLPATRIA;3.072.498.538.155; 4.727.652.825.464 ;2.143.548;21.526
2014;noviembre;BANCO BOGOTA;2.202.515.350.268; 2.442.383.226.699 ;899.100;15.004
2014;noviembre;BANCO POPULAR;126.076.255.573; 98.725.797.643 ;79.388;234
2014;noviembre;BANCO CORPBANCA;682.600.453.142; 1.413.202.110.311 ;290.576;2.868
2014;noviembre;BANCOLOMBIA;2.944.718.353.774; 5.383.103.448.329 ;1.641.004;29.296
2014;noviembre;CITIBANK;1.871.715.425.535; 2.627.686.265.796 ;697.620;23.200
2014;noviembre;GNB SUDAMERIS;116.852.073.822; 293.882.595.878 ;35.483;1.266
2014;noviembre;BBVA COLOMBIA;1.261.897.380.916; 1.692.090.903.272 ;537.848;8.834
2014;noviembre;DE OCCIDENTE;1.043.719.659.864; 1.980.705.913.046 ;499.334;5.685
2014;noviembre;BCSC BANCO CAJA SOCIAL;276.883.568.834; 426.767.396.377 ;262.481;5.529
2014;noviembre;DAVIVIENDA;3.096.230.734.702; 5.849.164.840.421 ;1.536.424;22.665
2014;noviembre;RED MULTIBANCA COLPATRIA;3.072.498.538.155; 4.727.652.825.464 ;2.143.548;21.526
2014;diciembre;BANCO BOGOTA;2.264.756.602.494; 2.397.459.295.252 ;898.595;24.087
2014;diciembre;BANCO POPULAR;129.918.459.064; 104.474.634.311 ;81.367;207
2014;diciembre;BANCO CORPBANCA;677.536.513.349; 1.424.125.752.951 ;291.311;2.364
2014;diciembre;BANCOLOMBIA;2.952.956.055.864; 5.440.855.484.883 ;1.652.154;72.396
2014;diciembre;CITIBANK;1.891.459.314.407; 2.662.602.165.486 ;692.810;28.544
2014;diciembre;GNB SUDAMERIS;114.722.417.535; 280.649.982.319 ;33.306;1.599
2014;diciembre;BBVA COLOMBIA;1.335.034.699.195; 1.950.140.998.322 ;557.265;29.984
2014;diciembre;DE OCCIDENTE;1.067.587.029.590; 1.890.724.822.291 ;512.366;6.405
2014;diciembre;BCSC BANCO CAJA SOCIAL;272.905.076.335; 438.503.915.996 ;262.273;5.402
2014;diciembre;DAVIVIENDA;3.184.836.368.111; 5.780.416.130.575 ;1.524.827;27.381
2014;diciembre;RED MULTIBANCA COLPATRIA;3.217.728.827.400; 4.637.001.496.712 ;2.174.254;20.333
2015;Enero;BANCO BOGOTA;2.256.702.289.262; 2.256.702.289.262 ;879.346;10.021
2015;Enero;BANCO POPULAR;131.189.210.854; 131.189.210.854 ;82.316;205
2015;Enero;BANCO CORPBANCA;677.998.552.232; 677.998.552.232 ;290.504;2.783
2015;Enero;BANCOLOMBIA;2.667.651.048.493; 2.667.651.048.493 ;1.661.297;29.577
2015;Enero;CITIBANK;1.876.998.985.325; 1.876.998.985.325 ;689.105;15.491
2015;Enero;GNB SUDAMERIS;110.456.387.915; 110.456.387.915 ;32.318;1.362
2015;Enero;BBVA COLOMBIA;1.360.722.369.873; 1.360.722.369.873 ;563.883;10.275
2015;Enero;DE OCCIDENTE;1.063.038.276.494; 1.063.038.276.494 ;514.829;6.602
2015;Enero;BCSC BANCO CAJA SOCIAL;286.712.601.820; 286.712.601.820 ;261.123;5.251
2015;Enero;DAVIVIENDA;3.176.714.654.086; 3.176.714.654.086 ;1.507.922;22.866
2015;Enero;RED MULTIBANCA COLPATRIA;3.253.266.836.201; 3.253.266.836.201 ;2.176.217;19.926
2015;Febrero;BANCO BOGOTA;1.471.374.801.410; 2.253.180.379.404 ;900.784;12.916
2015;Febrero;BANCO POPULAR;132.529.030.164; 132.529.030.164 ;83.184;259
2015;Febrero;BANCO CORPBANCA;360.481.216.380; 669.459.282.469 ;290.180;2.956
2015;Febrero;BANCOLOMBIA;721.832.898.956; 2.649.108.027.652 ;1.688.857;29.655
2015;Febrero;CITIBANK;1.146.903.288.224; 1.869.944.525.709 ;708.449;14.534
2015;Febrero;GNB SUDAMERIS;87.608.403.821; 115.325.349.504 ;32.101;1.399
2015;Febrero;BBVA COLOMBIA;879.988.104.591; 1.366.826.214.876 ;568.653;10.242
2015;Febrero;DE OCCIDENTE;451.256.885.509; 1.074.581.825.216 ;520.894;5.861
2015;Febrero;BCSC BANCO CAJA SOCIAL;176.414.860.595; 281.050.070.571 ;261.241;5.517
2015;Febrero;DAVIVIENDA;1.365.858.960.991; 3.138.610.788.947 ;1.504.173;15.328
2015;Febrero;RED MULTIBANCA COLPATRIA;1.249.062.964.102; 3.237.787.247.344 ;2.195.564;18.978
2015;Marzo;BANCO BOGOTA;2.276.766.916.690; 2.418.673.219.146 ;902.245;15.355
2015;Marzo;BANCO POPULAR;134.132.203.733; 108.246.106.412 ;83.456;292
2015;Marzo;BANCO CORPBANCA;679.743.569.918; 1.424.425.954.136 ;290.915;2.784
2015;Marzo;BANCOLOMBIA;2.962.968.653.482; 5.467.993.413.717 ;1.630.002;30.138
2015;Marzo;CITIBANK;1.867.805.337.691; 2.739.778.374.240 ;694.054;17.804
2015;Marzo;GNB SUDAMERIS;106.459.513.060; 265.538.375.182 ;31.020;1.345
2015;Marzo;BBVA COLOMBIA;1.397.304.269.260; 1.975.396.055.450 ;583.519;9.374
